Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
321,531.360,1,13,5,832.198,831.215,835.684,837.884,844.984,942.123,0,0,0,,,,300.838,299.855,410.763,NULL H C D CD 
322,531.750,3,2,6,669.916,668.933,673.401,675.601,683.201,695.125,0,0,0,,,,138.166,137.183,163.375,NULL H 
323,532.330,2,12,7,629.312,628.645,632.827,635.027,643.627,763.082,0,0,0,,,,96.982,96.315,230.752,NULL H 
324,534.890,3,0,6,669.916,668.933,673.401,675.601,683.201,715.209,0,0,0,,,,135.026,134.043,180.319,NULL H 
325,536.080,0,12,3,938.582,937.916,942.097,944.297,954.297,1116.770,0,0,0,,,,402.502,401.836,580.690,NULL H C D HD CD 
326,538.660,1,8,1,618.664,625.677,630.145,632.345,635.345,659.189,0,1,0,,80.004,87.017,80.004,87.017,120.529,NULL H 
327,541.610,2,8,7,629.312,628.645,632.827,635.027,643.627,717.407,0,0,0,,,,87.702,87.035,175.797,NULL H 
328,541.740,4,2,0,673.894,673.227,677.409,679.609,685.209,699.192,0,0,0,,,,132.154,131.487,157.452,NULL 
329,541.820,9,2,4,765.983,765.316,769.229,771.429,776.529,814.125,0,0,0,,,,224.163,223.496,272.305,NULL 
330,542.040,5,1,0,654.899,653.916,658.385,660.585,667.685,718.716,0,0,0,,,,112.859,111.876,176.676,C D CD 
331,543.240,2,9,7,629.312,628.645,632.827,635.027,643.627,731.793,0,0,0,,,,86.072,85.405,188.553,NULL H 
332,543.400,0,10,1,751.355,750.688,754.870,757.070,767.070,905.259,0,0,0,,,,207.955,207.288,361.859,NULL H D HD 
333,543.590,0,3,1,751.355,750.688,754.870,757.070,767.070,797.077,0,0,0,,,,207.765,207.098,253.487,NULL H D HD 
334,544.680,3,2,6,669.916,668.933,673.401,675.601,683.201,695.125,0,0,0,,,,125.236,124.253,150.445,
335,545.860,5,2,0,654.899,653.916,658.385,660.585,667.685,699.192,0,0,0,,,,109.039,108.056,153.332,C D CD 
336,547.420,2,7,7,629.312,628.645,632.827,635.027,643.627,702.483,0,0,0,,,,81.892,81.225,155.063,NULL H 
337,549.180,11,0,4,624.318,623.651,627.564,629.764,634.364,693.976,0,0,0,,,,75.138,74.471,144.796,
338,553.540,8,0,2,699.959,698.703,703.171,705.371,710.471,778.531,0,0,0,,,,146.419,145.163,224.991,D 
339,554.660,2,6,7,629.312,628.645,632.827,635.027,643.627,687.458,0,0,0,,,,74.652,73.985,132.798,NULL H 
340,555.440,11,2,4,624.318,623.651,627.564,629.764,634.364,660.927,0,0,0,,,,68.878,68.211,105.487,
341,555.590,11,0,4,624.318,623.651,627.564,629.764,634.364,693.976,0,0,0,,,,68.728,68.061,138.386,
342,556.410,11,0,2,679.093,678.427,682.340,684.540,690.640,778.531,0,1,0,,122.683,122.017,122.683,122.017,222.121,
343,558.340,4,2,2,861.151,860.168,864.636,866.836,872.436,886.420,0,0,1,731.499,,,302.811,301.828,328.080,NULL 
344,558.850,2,11,7,629.312,628.645,632.827,635.027,643.627,748.596,0,0,0,,,,70.462,69.795,189.746,NULL H 
345,562.180,0,12,1,751.355,750.688,754.870,757.070,767.070,922.563,0,0,0,,,,189.175,188.508,360.383,NULL H D HD 
346,562.300,12,2,4,607.831,607.165,611.077,613.277,618.377,660.927,0,0,0,,,,45.531,44.865,98.627,NULL 
347,567.180,12,2,4,607.831,607.165,611.077,613.277,618.377,660.927,0,0,0,,,,40.651,39.985,93.747,
348,569.450,9,2,4,765.983,765.316,769.229,771.429,776.529,814.125,0,0,0,,,,196.533,195.866,244.675,NULL 
349,570.660,7,2,4,784.440,782.908,787.925,790.125,794.225,814.125,1,1,0,,213.780,212.248,213.780,212.248,243.465,NULL 
350,570.700,0,9,1,751.355,750.688,754.870,757.070,767.070,874.670,0,0,0,,,,180.655,179.988,303.970,NULL H D HD 
351,573.360,11,0,2,679.093,678.427,682.340,684.540,690.640,778.531,0,0,0,,,,105.733,105.067,205.171,
352,574.250,0,3,1,751.355,750.688,754.870,757.070,767.070,797.077,0,0,0,,,,177.105,176.438,222.827,NULL H D HD 
353,580.050,2,6,7,629.312,628.645,632.827,635.027,643.627,687.458,0,0,0,,,,49.262,48.595,107.408,NULL H 
354,580.430,12,2,4,607.831,607.165,611.077,613.277,618.377,660.927,0,0,0,,,,27.401,26.735,80.497,
355,581.280,5,2,0,654.899,653.916,658.385,660.585,667.685,699.192,0,0,0,,,,73.619,72.636,117.912,C D CD 
356,581.650,13,1,4,591.379,590.123,594.591,596.791,601.891,678.951,0,0,0,,,,9.729,8.473,97.301,D 
357,582.810,13,0,4,591.379,590.123,594.591,596.791,601.891,693.976,0,0,0,,,,8.569,7.313,111.166,D 
358,583.070,8,1,2,699.959,698.703,703.171,705.371,710.471,763.007,0,0,0,,,,116.889,115.633,179.937,D 
359,587.780,10,2,4,750.030,748.774,753.243,755.443,760.043,814.125,0,0,0,,,,162.250,160.994,226.345,
360,588.560,4,1,2,861.151,860.168,864.636,866.836,872.436,904.444,0,0,0,,,,272.591,271.608,315.884,NULL 
361,590.040,3,0,6,669.916,668.933,673.401,675.601,683.201,715.209,0,0,0,,,,79.876,78.893,125.169,
362,591.680,10,2,4,750.030,748.774,753.243,755.443,760.043,814.125,0,0,0,,,,158.350,157.094,222.445,
363,592.780,12,0,4,607.831,607.165,611.077,613.277,618.377,693.976,0,0,0,,,,15.051,14.385,101.196,
364,593.100,13,2,4,593.100,593.100,594.591,596.791,601.891,660.927,0,0,0,,,,0.000,0.000,67.827,D 
365,595.240,13,0,4,595.240,595.240,594.591,596.791,601.891,693.976,0,0,0,,,,0.000,0.000,98.736,D 
366,598.050,4,1,2,861.151,860.168,864.636,866.836,872.436,904.444,0,0,0,,,,263.101,262.118,306.394,NULL 
367,598.660,7,0,4,784.440,782.908,787.925,790.125,794.225,835.709,0,0,0,,,,185.780,184.248,237.049,NULL 
368,598.750,6,0,4,957.448,956.465,960.933,963.133,970.733,1020.709,1,1,0,,358.698,357.715,358.698,357.715,421.959,NULL 
369,600.220,11,0,2,679.093,678.427,682.340,684.540,690.640,778.531,0,0,0,,,,78.873,78.207,178.311,
370,600.990,7,2,4,784.440,782.908,787.925,790.125,794.225,814.125,0,0,0,,,,183.450,181.918,213.135,NULL 
371,602.980,2,12,7,629.312,628.645,632.827,635.027,643.627,763.082,0,0,0,,,,26.332,25.665,160.102,NULL H 
372,605.040,2,5,7,629.312,628.645,632.827,635.027,643.627,672.534,0,0,0,,,,24.272,23.605,67.494,NULL H 
373,605.670,0,5,3,938.582,937.916,942.097,944.297,954.297,1013.253,0,0,0,,,,332.912,332.246,407.583,NULL H C D HD CD 
374,606.270,2,9,7,629.312,628.645,632.827,635.027,643.627,731.793,0,0,0,,,,23.042,22.375,125.523,NULL H 
375,609.540,4,2,2,861.151,860.168,864.636,866.836,872.436,886.420,0,0,0,,,,251.611,250.628,276.880,NULL 
376,609.710,2,4,7,629.312,628.645,632.827,635.027,643.627,657.610,0,0,0,,,,19.602,18.935,47.900,NULL H 
377,616.660,3,2,6,669.916,668.933,673.401,675.601,683.201,695.125,0,0,0,,,,53.256,52.273,78.465,
378,618.770,9,0,4,765.983,765.316,769.229,771.429,776.529,835.709,0,0,0,,,,147.213,146.546,216.939,NULL 
379,618.790,4,1,2,861.151,860.168,864.636,866.836,872.436,904.444,0,0,0,,,,242.361,241.378,285.654,NULL 
380,619.990,12,2,2,664.741,663.485,667.953,670.153,673.153,745.483,1,1,0,,44.751,43.495,44.751,43.495,125.493,
381,621.990,3,2,6,669.916,668.933,673.401,675.601,683.201,695.125,0,0,0,,,,47.926,46.943,73.135,
382,622.110,13,2,4,732.199,730.943,735.411,737.611,740.711,814.125,1,1,0,,110.089,108.833,110.089,108.833,192.015,
383,624.940,5,2,0,654.899,653.916,658.385,660.585,667.685,699.192,0,0,0,,,,29.959,28.976,74.252,
384,629.990,6,0,4,957.448,956.465,960.933,963.133,970.733,1020.709,0,0,0,,,,327.458,326.475,390.719,NULL 
385,631.060,0,7,1,751.355,750.688,754.870,757.070,767.070,858.074,0,0,0,,,,120.295,119.628,227.014,NULL H D 
386,632.150,11,2,2,679.093,678.427,682.340,684.540,690.640,745.483,0,0,0,,,,46.943,46.277,113.333,
387,634.780,3,0,6,669.916,668.933,673.401,675.601,683.201,715.209,0,0,0,,,,35.136,34.153,80.429,
388,635.040,4,0,0,673.894,673.227,677.409,679.609,685.209,733.741,0,0,0,,,,38.854,38.187,98.701,NULL 
389,636.470,7,0,4,784.440,782.908,787.925,790.125,794.225,835.709,0,0,0,,,,147.970,146.438,199.239,NULL 
390,637.700,1,9,7,920.628,919.961,924.143,926.343,929.943,985.542,0,1,0,,282.928,282.261,282.928,282.261,347.842,NULL H C D CD 
391,639.300,4,2,0,673.894,673.227,677.409,679.609,685.209,699.192,0,0,0,,,,34.594,33.927,59.892,NULL 
392,639.980,8,0,2,699.959,698.703,703.171,705.371,710.471,778.531,0,0,0,,,,59.979,58.723,138.551,D 
393,644.090,5,2,0,654.899,653.916,658.385,660.585,667.685,699.192,0,0,0,,,,10.809,9.826,55.102,
394,648.260,11,1,2,679.093,678.427,682.340,684.540,690.640,763.007,0,0,0,,,,30.833,30.167,114.747,
395,648.410,0,10,1,751.355,750.688,754.870,757.070,767.070,905.259,0,0,0,,,,102.945,102.278,256.849,NULL H D 
396,649.110,9,2,4,765.983,765.316,769.229,771.429,776.529,814.125,0,0,0,,,,116.873,116.206,165.015,NULL 
397,649.340,13,2,4,732.199,730.943,735.411,737.611,740.711,814.125,0,0,0,,,,82.859,81.603,164.785,
398,651.230,0,10,1,751.355,750.688,754.870,757.070,767.070,905.259,0,0,0,,,,100.125,99.458,254.029,NULL H D 
399,651.430,6,0,4,957.448,956.465,960.933,963.133,970.733,1020.709,0,0,0,,,,306.018,305.035,369.279,NULL 
400,652.210,11,2,2,679.093,678.427,682.340,684.540,690.640,745.483,0,0,0,,,,26.883,26.217,93.273,
401,652.410,11,0,2,679.093,678.427,682.340,684.540,690.640,778.531,0,0,0,,,,26.683,26.017,126.121,
402,652.550,6,0,4,957.448,956.465,960.933,963.133,970.733,1020.709,0,0,0,,,,304.898,303.915,368.159,NULL 
403,653.100,11,2,2,679.093,678.427,682.340,684.540,690.640,745.483,0,0,0,,,,25.993,25.327,92.383,
