Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
103,245.950,0,5,6,245.950,245.950,248.176,249.676,254.276,281.201,0,0,0,,,,0.000,0.000,35.251,C D CD 
104,248.770,0,9,5,248.770,248.770,249.296,250.796,260.796,315.590,0,0,0,,,,0.000,0.000,66.820,D 
105,262.120,0,4,4,266.942,266.442,269.608,271.108,275.708,300.865,1,1,0,,4.822,4.322,4.822,4.322,38.745,
106,262.770,0,2,4,266.942,266.442,269.608,271.108,275.708,286.736,0,0,0,,,,4.172,3.672,23.966,
107,267.190,0,2,4,267.190,267.190,269.608,271.108,275.708,286.736,0,0,0,,,,0.000,0.000,19.546,
108,269.050,5,0,0,276.770,275.425,279.415,280.915,285.515,299.865,1,1,0,,7.720,6.375,7.720,6.375,30.815,C D CD 
109,270.390,0,7,7,299.387,297.132,302.032,303.532,310.132,338.963,0,1,0,,28.997,26.742,28.997,26.742,68.573,D 
110,273.000,0,6,7,299.387,297.132,302.032,303.532,310.132,325.482,0,0,0,,,,26.387,24.132,52.482,D 
111,278.220,0,5,2,300.766,298.253,303.411,304.911,310.011,361.459,0,1,0,,22.546,20.033,22.546,20.033,83.239,C D CD 
112,278.640,0,6,7,299.387,297.132,302.032,303.532,310.132,325.482,0,0,0,,,,20.747,18.492,46.842,D 
113,283.490,0,5,2,300.766,298.253,303.411,304.911,310.011,361.459,0,0,0,,,,17.276,14.763,77.969,C D CD 
114,285.950,0,8,7,299.387,297.132,302.032,303.532,310.132,350.944,0,0,0,,,,13.437,11.182,64.994,D 
115,286.590,0,8,7,299.387,297.132,302.032,303.532,310.132,350.944,0,0,0,,,,12.797,10.542,64.354,D 
116,287.060,6,0,0,330.630,330.130,333.296,334.796,339.396,354.746,1,1,0,,43.570,43.070,43.570,43.070,67.686,NULL 
117,290.640,0,3,2,300.766,298.253,303.411,304.911,310.011,345.830,0,0,0,,,,10.126,7.613,55.190,C D CD 
118,292.000,0,8,7,299.387,297.132,302.032,303.532,310.132,350.944,0,0,0,,,,7.387,5.132,58.944,D 
119,301.740,0,8,7,301.740,301.740,302.032,303.532,310.132,350.944,0,0,0,,,,0.000,0.000,49.204,D 
120,303.650,0,6,7,303.650,303.650,302.032,303.532,310.132,325.482,0,0,0,,,,0.000,0.000,21.832,D 
121,304.500,0,6,7,304.500,304.500,302.032,303.532,310.132,325.482,0,0,0,,,,0.000,0.000,20.982,D 
122,304.660,0,3,2,304.660,304.660,303.411,304.911,310.011,345.830,0,0,0,,,,0.000,0.000,41.170,
123,307.160,0,3,2,307.160,307.160,303.411,304.911,310.011,345.830,0,0,0,,,,0.000,0.000,38.670,
124,307.760,0,3,2,307.760,307.760,303.411,304.911,310.011,345.830,0,0,0,,,,0.000,0.000,38.070,
125,308.190,7,0,0,314.495,314.415,319.315,320.815,325.415,354.746,1,1,0,,6.305,6.225,6.305,6.225,46.556,
126,310.520,0,5,2,310.520,310.520,310.520,312.020,316.620,361.459,1,1,0,,0.000,0.000,0.000,0.000,50.939,
127,312.810,0,5,2,312.810,312.810,310.520,312.020,316.620,361.459,0,0,0,,,,0.000,0.000,48.649,
128,315.370,0,2,2,315.370,315.370,310.520,312.020,316.620,333.849,0,0,0,,,,0.000,0.000,18.479,
129,316.720,0,3,2,316.720,316.720,316.720,318.220,322.820,345.830,1,1,0,,0.000,0.000,0.000,0.000,29.110,
130,326.620,0,7,5,334.895,332.640,337.540,339.040,345.140,373.971,1,1,0,,8.275,6.020,8.275,6.020,47.351,D 
131,327.150,0,2,6,329.866,329.366,332.531,334.031,343.131,365.493,0,1,0,,2.716,2.216,2.716,2.216,38.343,
132,327.990,0,3,6,329.866,329.366,332.531,334.031,343.131,377.975,0,0,0,,,,1.876,1.376,49.985,
133,329.060,0,2,6,329.866,329.366,332.531,334.031,343.131,365.493,0,0,0,,,,0.806,0.306,36.433,
134,330.410,0,1,6,330.410,330.410,332.531,334.031,343.131,352.512,0,0,0,,,,0.000,0.000,22.102,
135,331.140,0,3,6,331.140,331.140,332.531,334.031,343.131,377.975,0,0,0,,,,0.000,0.000,46.835,
