Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
65,396.780,8,0,5,433.303,431.048,435.948,437.448,442.048,459.398,1,1,0,,36.523,34.268,36.523,34.268,62.618,C 
66,404.500,7,9,1,434.912,433.567,437.556,439.056,445.656,469.019,1,1,0,,30.412,29.067,30.412,29.067,64.519,
67,410.810,1,0,0,413.526,413.026,416.191,417.691,422.291,431.672,1,1,0,,2.716,2.216,2.716,2.216,20.862,
68,418.780,3,8,2,418.780,418.780,415.384,416.884,421.484,468.957,0,0,0,,,,0.000,0.000,50.177,
69,421.280,9,3,2,477.772,477.272,480.438,481.938,486.538,514.869,0,1,0,,56.492,55.992,56.492,55.992,93.589,D 
70,432.510,0,3,0,432.510,432.510,430.172,431.672,438.272,450.568,1,1,0,,0.000,0.000,0.000,0.000,18.058,
71,439.140,6,7,1,480.270,478.292,482.915,484.415,489.015,498.396,1,1,0,,41.130,39.152,41.130,39.152,59.256,D 
72,445.730,8,9,1,450.872,450.372,453.537,455.037,459.637,469.019,1,1,0,,5.142,4.642,5.142,4.642,23.289,
73,448.750,9,3,5,491.184,488.929,493.829,495.329,501.929,517.279,0,1,0,,42.434,40.179,42.434,40.179,68.529,C D CD 
74,455.530,3,1,0,455.530,455.530,455.668,457.168,461.768,472.797,1,1,0,,0.000,0.000,0.000,0.000,17.267,
75,460.640,1,9,5,469.214,468.714,471.879,473.379,477.979,495.329,1,1,0,,8.574,8.074,8.574,8.074,34.689,NULL 
76,470.160,8,0,2,491.753,491.253,494.419,495.919,500.519,529.765,1,1,0,,21.593,21.093,21.593,21.093,59.605,HC 
77,490.860,2,6,5,525.095,524.595,527.760,529.260,533.860,555.826,1,1,0,,34.235,33.735,34.235,33.735,64.966,NULL 
78,502.720,4,7,2,543.586,541.073,546.231,547.731,552.331,564.627,1,1,0,,40.866,38.353,40.866,38.353,61.907,
79,507.670,6,0,2,602.405,601.905,605.070,606.570,611.170,649.077,1,1,0,,94.735,94.235,94.735,94.235,141.407,NULL D 
80,508.960,9,5,1,513.344,511.999,515.989,517.489,522.089,548.366,1,1,0,,4.384,3.039,4.384,3.039,39.406,
81,510.080,2,0,0,512.796,512.296,515.461,516.961,521.561,532.590,1,1,0,,2.716,2.216,2.716,2.216,22.510,
82,514.510,5,8,1,544.201,543.701,546.866,548.366,554.966,567.262,1,1,0,,29.691,29.191,29.691,29.191,52.752,
83,519.670,4,8,2,543.586,541.073,546.231,547.731,552.331,576.608,0,0,0,,,,23.916,21.403,56.938,
84,522.550,6,5,1,530.240,528.262,532.885,534.385,538.985,548.366,0,1,0,,7.690,5.712,7.690,5.712,25.816,
85,526.320,8,3,2,572.442,571.942,575.108,576.608,583.208,623.467,1,1,0,,46.122,45.622,46.122,45.622,97.147,NULL 
86,531.630,1,0,0,574.599,572.621,577.244,578.744,583.344,592.725,1,1,0,,42.969,40.991,42.969,40.991,61.095,
87,533.220,0,2,0,533.220,533.220,531.090,532.590,539.190,550.219,1,1,0,,0.000,0.000,0.000,0.000,16.999,C D CD 
88,534.010,2,7,5,534.010,534.010,536.360,537.860,542.460,567.807,1,1,0,,0.000,0.000,0.000,0.000,33.797,
89,538.270,0,4,0,538.270,538.270,531.090,532.590,539.190,563.848,0,0,0,,,,0.000,0.000,25.578,
90,543.870,9,5,1,575.078,574.578,577.744,579.244,583.844,597.209,1,1,0,,31.208,30.708,31.208,30.708,53.339,
