Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
65,3222.970,0,2,0,3227.925,3228.792,3231.198,3232.698,3237.298,3251.621,1,1,0,,4.955,5.822,4.955,5.822,28.651,
66,3290.620,0,4,1,3317.615,3318.006,3320.411,3321.911,3326.511,3346.931,1,1,0,,26.995,27.386,26.995,27.386,56.311,
67,3419.680,0,4,1,3433.303,3433.694,3436.100,3437.600,3442.200,3462.619,1,1,0,,13.623,14.014,13.623,14.014,42.939,
68,3440.010,0,5,0,3452.077,3452.944,3455.349,3456.849,3461.449,3489.145,0,1,0,,12.067,12.934,12.067,12.934,49.135,H D HD 
69,3512.960,0,7,0,3529.631,3530.022,3532.428,3533.928,3538.528,3568.091,1,1,0,,16.671,17.062,16.671,17.062,55.131,
70,3539.600,0,6,1,3605.378,3605.768,3608.174,3609.674,3614.274,3662.445,1,1,0,,65.778,66.168,65.778,66.168,122.845,
71,3547.680,0,7,1,3605.378,3605.768,3608.174,3609.674,3614.274,3676.321,0,0,0,,,,57.698,58.088,128.641,
72,3572.340,0,1,1,3605.378,3605.768,3608.174,3609.674,3614.274,3625.550,0,0,0,,,,33.038,33.428,53.210,
73,3576.900,4,0,0,3660.571,3660.961,3663.367,3664.867,3669.467,3689.887,1,1,0,,83.671,84.061,83.671,84.061,112.987,
74,3598.680,0,3,1,3605.378,3605.768,3608.174,3609.674,3614.274,3642.473,0,0,0,,,,6.698,7.088,43.793,
