Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
244,415.360,8,6,0,454.851,453.507,457.425,458.925,463.525,488.891,0,0,0,,,,39.491,38.147,73.531,
245,416.770,6,8,5,462.126,461.626,464.720,466.220,472.820,499.209,1,1,0,,45.356,44.856,45.356,44.856,82.439,NULL C D CD 
246,417.700,7,1,0,468.814,468.314,471.408,472.908,479.508,538.472,1,1,0,,51.114,50.614,51.114,50.614,120.772,NULL H 
247,418.410,9,2,6,521.188,519.210,523.762,525.262,530.362,603.473,0,1,0,,102.778,100.800,102.778,100.800,185.063,NULL 
248,418.680,6,5,4,480.109,479.609,482.703,484.203,488.803,498.186,1,1,0,,61.429,60.929,61.429,60.929,79.506,NULL H 
249,419.090,9,0,6,521.188,519.210,523.762,525.262,530.362,617.104,0,0,0,,,,102.098,100.120,198.014,NULL 
250,419.220,1,7,7,457.778,455.800,460.352,461.852,466.452,508.364,0,0,0,,,,38.558,36.580,89.144,NULL 
251,419.490,5,9,1,419.490,419.490,413.305,414.805,421.405,457.902,0,0,0,,,,0.000,0.000,38.412,
252,419.530,4,0,4,510.075,509.575,512.670,514.170,518.770,561.767,0,0,0,,,,90.545,90.045,142.237,NULL 
253,419.700,9,6,6,521.188,519.210,523.762,525.262,530.362,557.376,0,0,0,,,,101.488,99.510,137.676,NULL 
254,419.700,7,1,0,468.814,468.314,471.408,472.908,479.508,538.472,0,0,0,,,,49.114,48.614,118.772,NULL H 
255,420.350,8,0,0,454.851,453.507,457.425,458.925,463.525,554.455,0,0,0,,,,34.501,33.157,134.105,
256,424.100,1,0,4,424.100,424.100,424.100,425.600,430.200,439.583,1,1,0,,0.000,0.000,0.000,0.000,15.483,
257,427.950,6,7,5,462.126,461.626,464.720,466.220,472.820,482.203,0,0,0,,,,34.176,33.676,54.253,C D CD 
258,428.060,4,2,4,510.075,509.575,512.670,514.170,518.770,544.136,0,0,0,,,,82.015,81.515,116.076,NULL 
259,432.670,0,2,1,592.108,589.852,594.681,596.181,602.781,613.812,0,0,0,,,,159.438,157.182,181.142,NULL H C D HD CD 
260,434.190,9,8,6,521.188,519.210,523.762,525.262,530.362,539.745,0,0,0,,,,86.998,85.020,105.555,NULL 
261,435.600,2,5,1,609.739,608.394,612.312,613.812,620.412,647.617,1,1,0,,174.139,172.794,174.139,172.794,212.017,NULL H 
262,437.810,0,3,3,459.282,458.782,461.876,463.376,472.476,496.490,0,0,0,,,,21.472,20.972,58.680,NULL H D 
263,441.680,6,8,5,462.126,461.626,464.720,466.220,472.820,499.209,0,0,0,,,,20.446,19.946,57.529,
264,442.440,7,3,0,468.814,468.314,471.408,472.908,479.508,514.506,0,0,0,,,,26.374,25.874,72.066,NULL H 
265,443.380,0,6,3,459.282,458.782,461.876,463.376,472.476,511.888,0,0,0,,,,15.902,15.402,68.508,NULL H D 
266,443.890,7,0,0,468.814,468.314,471.408,472.908,479.508,554.455,0,0,0,,,,24.924,24.424,110.565,NULL H 
267,453.050,0,5,5,884.269,883.769,886.864,888.364,898.364,923.714,0,1,0,,431.219,430.719,431.219,430.719,470.664,NULL H C D HD CD 
268,453.700,9,0,0,730.931,728.676,733.505,735.005,739.605,781.923,0,1,0,,277.231,274.976,277.231,274.976,328.223,NULL H C D HD CD 
269,457.570,5,8,1,541.774,540.430,544.348,545.848,550.448,562.746,1,1,0,,84.204,82.860,84.204,82.860,105.176,NULL H 
270,460.290,9,0,6,521.188,519.210,523.762,525.262,530.362,617.104,0,0,0,,,,60.898,58.920,156.814,NULL 
271,461.960,8,7,0,461.960,461.960,457.425,458.925,463.525,472.908,0,0,0,,,,0.000,0.000,10.948,
272,463.100,2,3,1,609.739,608.394,612.312,613.812,620.412,633.486,0,0,0,,,,146.639,145.294,170.386,NULL H 
273,464.210,9,0,6,521.188,519.210,523.762,525.262,530.362,617.104,0,0,0,,,,56.978,55.000,152.894,
274,465.280,4,6,5,620.580,618.602,623.154,624.654,629.254,654.620,1,1,0,,155.300,153.322,155.300,153.322,189.340,NULL H C D CD 
275,470.700,6,2,4,480.109,479.609,482.703,484.203,488.803,544.136,0,0,0,,,,9.409,8.909,73.436,NULL H 
276,471.480,1,0,0,534.377,533.877,536.972,538.472,545.072,554.455,1,1,0,,62.897,62.397,62.897,62.397,82.975,NULL 
277,471.730,6,3,4,480.109,479.609,482.703,484.203,488.803,528.153,0,0,0,,,,8.379,7.879,56.423,NULL H 
278,472.660,5,0,4,494.092,493.592,496.686,498.186,504.786,561.767,0,0,0,,,,21.432,20.932,89.107,C D CD 
279,475.090,7,2,0,475.090,475.090,471.408,472.908,479.508,526.489,0,0,0,,,,0.000,0.000,51.399,
280,475.890,0,3,1,592.108,589.852,594.681,596.181,602.781,633.486,0,0,0,,,,116.218,113.962,157.596,H D HD 
281,477.650,4,7,7,485.371,484.871,487.966,489.466,496.066,508.364,0,1,0,,7.721,7.221,7.721,7.221,30.714,
282,480.900,6,9,3,507.815,505.836,510.388,511.888,518.488,549.434,1,1,0,,26.915,24.936,26.915,24.936,68.534,NULL 
283,481.500,4,5,5,620.580,618.602,623.154,624.654,629.254,638.637,0,0,0,,,,139.080,137.102,157.137,NULL H C D CD 
284,481.990,1,4,7,622.375,620.119,624.948,626.448,631.048,666.563,1,1,0,,140.385,138.129,140.385,138.129,184.573,NULL C D CD 
285,482.530,2,8,1,609.739,608.394,612.312,613.812,620.412,666.515,0,0,0,,,,127.209,125.864,183.985,NULL H 
286,482.780,7,0,4,581.645,579.390,584.219,585.719,590.319,635.879,1,1,0,,98.865,96.610,98.865,96.610,153.099,NULL H 
287,484.900,0,4,5,884.269,883.769,886.864,888.364,898.364,911.731,0,0,0,,,,399.369,398.869,426.831,NULL H C D HD CD 
288,488.890,2,0,4,540.041,539.541,542.636,544.136,550.736,561.767,1,1,0,,51.151,50.651,51.151,50.651,72.877,C D CD 
289,489.690,8,1,2,581.573,581.073,584.167,585.667,590.267,646.663,0,1,0,,91.883,91.383,91.883,91.383,156.973,NULL C D CD 
290,497.700,0,9,1,592.108,589.852,594.681,596.181,602.781,690.476,0,0,0,,,,94.408,92.152,192.776,H D HD 
291,499.400,0,6,5,884.269,883.769,886.864,888.364,898.364,936.197,0,0,0,,,,384.869,384.369,436.797,NULL H C D HD CD 
292,499.450,1,9,7,622.375,620.119,624.948,626.448,631.048,725.609,0,0,0,,,,122.925,120.669,226.159,NULL D 
293,504.710,3,8,1,521.880,523.888,528.717,530.217,534.817,562.746,1,1,0,,17.170,19.178,17.170,19.178,58.036,NULL H 
294,504.730,6,0,6,553.302,551.958,555.876,557.376,563.976,617.104,1,1,0,,48.572,47.228,48.572,47.228,112.374,NULL C D CD 
