Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
69,421.280,9,3,7,424.281,423.781,426.947,428.447,435.047,450.397,1,1,0,,3.001,2.501,3.001,2.501,29.117,
70,432.510,0,3,4,432.510,432.510,432.510,434.010,438.610,450.906,1,1,0,,0.000,0.000,0.000,0.000,18.396,NULL 
71,439.140,6,7,5,441.856,441.356,444.521,446.021,450.621,460.002,1,1,0,,2.716,2.216,2.716,2.216,20.862,
72,445.730,8,9,0,445.730,445.730,443.111,444.611,451.211,460.592,1,1,0,,0.000,0.000,0.000,0.000,14.862,
73,448.750,9,3,0,456.427,455.927,459.092,460.592,467.192,482.542,1,1,0,,7.677,7.177,7.677,7.177,33.792,
74,455.530,3,1,7,455.530,455.530,455.530,457.030,461.630,472.659,1,1,0,,0.000,0.000,0.000,0.000,17.129,
75,460.640,1,9,3,463.356,462.856,466.021,467.521,472.121,489.471,1,1,0,,2.716,2.216,2.716,2.216,28.831,
76,470.160,8,0,5,472.876,472.376,475.541,477.041,481.641,498.991,1,1,0,,2.716,2.216,2.716,2.216,28.831,
77,490.860,2,6,0,493.576,493.076,496.241,497.741,502.341,515.707,1,1,0,,2.716,2.216,2.716,2.216,24.847,
78,502.720,4,7,7,508.371,506.393,511.016,512.516,517.116,529.412,1,1,0,,5.651,3.673,5.651,3.673,26.692,
79,507.670,6,0,0,511.562,509.049,514.207,515.707,522.307,537.657,1,1,0,,3.892,1.379,3.892,1.379,29.987,
80,508.960,9,5,1,511.676,511.176,514.341,515.841,520.441,550.832,1,1,0,,2.716,2.216,2.716,2.216,41.872,
81,510.080,2,0,5,514.464,513.119,517.109,518.609,523.209,534.238,1,1,0,,4.384,3.039,4.384,3.039,24.158,
82,514.510,5,8,3,521.231,518.718,523.876,525.376,529.976,542.272,1,1,0,,6.721,4.208,6.721,4.208,27.762,
83,519.670,4,8,6,526.391,523.878,529.036,530.536,535.136,548.501,1,1,0,,6.721,4.208,6.721,4.208,28.831,
84,522.550,6,5,1,532.686,532.186,535.351,536.851,541.451,550.832,1,1,0,,10.136,9.636,10.136,9.636,28.282,
85,526.320,8,3,3,538.127,536.149,540.772,542.272,548.872,563.222,1,1,0,,11.807,9.829,11.807,9.829,36.902,
86,531.630,1,0,2,536.014,534.669,538.659,540.159,544.759,554.140,1,1,0,,4.384,3.039,4.384,3.039,22.510,
87,533.220,0,2,5,533.220,533.220,532.738,534.238,540.838,551.867,1,1,0,,0.000,0.000,0.000,0.000,18.647,
88,534.010,2,7,5,547.722,546.377,550.367,551.867,558.467,572.817,1,1,0,,13.712,12.367,13.712,12.367,38.807,
89,538.270,0,4,0,538.270,538.270,536.157,537.657,544.257,557.622,0,1,0,,0.000,0.000,0.000,0.000,19.352,D 
90,543.870,9,5,7,543.870,543.870,543.870,545.370,549.970,565.417,1,1,0,,0.000,0.000,0.000,0.000,21.547,
91,552.130,7,2,1,560.816,559.472,563.461,564.961,569.561,583.911,1,1,0,,8.686,7.342,8.686,7.342,31.781,
92,584.240,3,0,6,586.956,586.456,589.621,591.121,595.721,608.017,1,1,0,,2.716,2.216,2.716,2.216,23.777,
93,585.400,6,1,5,588.116,587.616,590.781,592.281,596.881,611.231,1,1,0,,2.716,2.216,2.716,2.216,25.831,
94,592.840,0,4,0,595.556,595.056,598.221,599.721,604.321,617.687,1,1,0,,2.716,2.216,2.716,2.216,24.847,
95,602.230,9,2,7,608.951,606.438,611.596,613.096,617.696,647.950,1,1,0,,6.721,4.208,6.721,4.208,45.720,
96,614.430,3,4,2,619.131,618.103,622.726,624.226,628.826,638.207,1,1,0,,4.701,3.673,4.701,3.673,23.777,
97,614.730,5,8,1,614.730,614.730,614.730,616.230,620.830,633.126,1,1,0,,0.000,0.000,0.000,0.000,18.396,
98,615.290,2,0,5,619.047,618.547,621.712,623.212,627.812,638.841,1,1,0,,3.757,3.257,3.757,3.257,23.551,
99,616.790,5,8,1,616.790,616.790,614.730,616.230,620.830,633.126,0,0,0,,,,0.000,0.000,16.336,
100,617.890,0,2,6,617.890,617.890,617.890,619.390,623.990,635.019,1,1,0,,0.000,0.000,0.000,0.000,17.129,
101,621.520,6,3,0,628.664,627.319,631.309,632.809,637.409,649.705,1,1,0,,7.144,5.799,7.144,5.799,28.185,
102,622.750,8,3,3,628.401,626.423,631.046,632.546,637.146,656.471,1,1,0,,5.651,3.673,5.651,3.673,33.721,C D 
103,633.570,2,4,7,643.784,643.284,646.450,647.950,654.550,665.579,1,1,0,,10.214,9.714,10.214,9.714,32.009,NULL H 
104,648.540,7,8,1,651.256,650.756,653.921,655.421,660.021,669.402,1,1,0,,2.716,2.216,2.716,2.216,20.862,
105,650.850,5,2,5,658.555,656.300,661.200,662.700,667.300,679.596,1,1,0,,7.705,5.450,7.705,5.450,28.746,
106,664.280,9,8,3,672.985,670.730,675.630,677.130,681.730,691.111,1,1,0,,8.705,6.450,8.705,6.450,26.831,
107,667.080,3,6,0,667.080,667.080,667.080,668.580,673.180,685.476,1,1,0,,0.000,0.000,0.000,0.000,18.396,
108,678.370,6,9,0,681.331,679.353,683.976,685.476,692.076,704.372,1,1,0,,2.961,0.983,2.961,0.983,26.002,
109,682.900,4,7,2,687.284,685.939,689.929,691.429,696.029,708.325,1,1,0,,4.384,3.039,4.384,3.039,25.425,
110,690.810,7,2,7,696.461,694.483,699.106,700.606,705.206,719.556,1,1,0,,5.651,3.673,5.651,3.673,28.746,
111,693.100,0,1,4,695.816,695.316,698.481,699.981,704.581,713.962,1,1,0,,2.716,2.216,2.716,2.216,20.862,
112,698.640,4,8,5,703.024,701.679,705.669,707.169,711.769,725.135,1,1,0,,4.384,3.039,4.384,3.039,26.495,
113,700.970,0,9,4,700.970,700.970,698.481,699.981,704.581,753.275,0,0,0,,,,0.000,0.000,52.305,
114,705.900,0,6,6,708.616,708.116,711.281,712.781,717.900,761.228,1,1,0,,2.716,2.216,2.716,2.216,55.328,
115,711.720,1,8,4,711.720,711.720,712.462,713.962,720.562,741.293,1,1,0,,0.000,0.000,0.000,0.000,29.573,
116,715.750,2,6,2,723.455,721.200,726.100,727.600,732.200,745.566,1,1,0,,7.705,5.450,7.705,5.450,29.816,D 
117,716.630,2,1,0,726.335,724.080,728.980,730.480,735.080,744.461,1,1,0,,9.705,7.450,9.705,7.450,27.831,NULL C 
118,717.900,2,7,7,717.900,717.900,718.056,719.556,726.156,740.506,0,1,0,,0.000,0.000,0.000,0.000,22.606,
119,722.040,6,0,1,728.761,726.248,731.406,732.906,737.506,759.040,1,1,0,,6.721,4.208,6.721,4.208,37.000,
120,723.030,1,5,6,723.116,723.030,725.781,727.281,731.881,745.247,1,1,0,,0.086,0.000,0.086,0.000,22.217,
121,735.830,7,9,7,736.361,735.830,739.006,740.506,747.106,758.135,1,1,0,,0.531,0.000,0.531,0.000,22.305,
122,739.130,5,8,6,741.102,739.130,743.747,745.247,751.847,774.857,1,1,0,,1.972,0.000,1.972,0.000,35.727,
123,751.570,5,2,2,754.286,753.786,756.951,758.451,763.051,775.347,1,1,0,,2.716,2.216,2.716,2.216,23.777,C 
124,752.920,6,2,3,757.304,755.959,759.949,761.449,769.052,788.278,1,1,0,,4.384,3.039,4.384,3.039,35.358,NULL 
125,758.230,0,8,1,758.230,758.230,757.540,759.040,765.640,782.990,1,1,0,,0.000,0.000,0.000,0.000,24.760,
126,776.730,7,0,4,781.114,779.769,783.759,785.259,789.859,806.209,1,1,0,,4.384,3.039,4.384,3.039,29.479,
127,788.320,9,7,1,791.036,790.536,793.701,795.201,799.801,810.830,1,1,0,,2.716,2.216,2.716,2.216,22.510,
128,796.430,0,7,2,799.146,798.646,801.811,803.311,807.911,824.261,1,1,0,,2.716,2.216,2.716,2.216,27.831,
129,803.470,7,0,6,806.186,805.686,808.851,810.351,814.951,831.301,1,1,0,,2.716,2.216,2.716,2.216,27.831,D 
130,810.070,6,8,5,816.791,814.278,819.436,820.936,825.536,836.565,1,1,0,,6.721,4.208,6.721,4.208,26.495,
131,824.300,0,7,4,824.300,824.300,824.300,825.800,830.400,846.750,1,1,0,,0.000,0.000,0.000,0.000,22.450,
132,825.240,2,4,0,830.891,828.913,833.536,835.036,839.636,850.665,1,1,0,,5.651,3.673,5.651,3.673,25.425,
133,834.920,0,8,6,834.920,834.920,829.801,831.301,837.901,855.251,1,1,0,,0.000,0.000,0.000,0.000,20.331,
134,840.020,5,0,2,844.404,843.059,847.049,848.549,853.149,867.499,1,1,0,,4.384,3.039,4.384,3.039,27.479,
135,843.500,6,5,1,846.216,845.716,848.881,850.381,854.981,864.362,1,1,0,,2.716,2.216,2.716,2.216,20.862,
136,849.490,2,9,4,859.555,857.300,862.200,863.700,868.300,884.650,1,1,0,,10.065,7.810,10.065,7.810,35.160,
137,852.950,6,5,1,852.950,852.950,848.881,850.381,854.981,864.362,0,0,0,,,,0.000,0.000,11.412,
138,876.460,7,2,3,879.176,878.676,881.841,883.341,887.941,902.291,1,1,0,,2.716,2.216,2.716,2.216,25.831,
139,876.960,2,4,0,881.344,879.999,883.989,885.489,890.089,901.118,1,1,0,,4.384,3.039,4.384,3.039,24.158,
140,893.280,0,9,2,893.280,893.280,893.280,894.780,899.380,923.191,1,1,0,,0.000,0.000,0.000,0.000,29.911,
141,894.090,3,7,6,901.795,899.540,904.440,905.940,910.540,923.906,1,1,0,,7.705,5.450,7.705,5.450,29.816,
142,894.270,5,0,1,894.270,894.270,894.270,895.770,900.370,919.018,1,1,0,,0.000,0.000,0.000,0.000,24.748,
