Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
80,508.960,9,5,5,508.960,508.960,508.960,510.460,515.060,528.426,1,1,0,,0.000,0.000,0.000,0.000,19.466,
81,510.080,2,0,4,531.528,529.015,534.172,535.672,540.272,563.635,1,1,0,,21.448,18.935,21.448,18.935,53.555,
82,514.510,5,8,3,519.417,518.917,522.082,523.582,528.182,551.192,1,1,0,,4.907,4.407,4.907,4.407,36.682,
83,519.670,4,8,2,526.391,523.878,529.036,530.536,535.136,548.501,1,1,0,,6.721,4.208,6.721,4.208,28.831,
84,522.550,6,5,5,536.241,535.741,538.907,540.407,545.007,554.388,1,1,0,,13.691,13.191,13.691,13.191,31.838,
85,526.320,8,3,1,529.036,528.536,531.701,533.201,537.801,552.151,1,1,0,,2.716,2.216,2.716,2.216,25.831,
86,531.630,1,0,4,545.488,544.988,548.153,549.653,554.253,563.635,1,1,0,,13.858,13.358,13.858,13.358,32.005,
87,533.220,0,2,0,533.220,533.220,533.220,534.720,539.320,550.349,1,1,0,,0.000,0.000,0.000,0.000,17.129,
88,534.010,2,7,5,565.139,563.161,567.784,569.284,573.884,588.234,1,1,0,,31.129,29.151,31.129,29.151,54.224,C D CD 
89,538.270,0,4,0,538.270,538.270,533.220,534.720,539.320,563.978,0,0,0,,,,0.000,0.000,25.708,
90,543.870,9,5,2,556.317,555.817,558.982,560.482,565.082,578.448,1,1,0,,12.447,11.947,12.447,11.947,34.578,
91,552.130,7,2,3,559.008,558.508,561.673,563.173,567.773,582.123,1,1,0,,6.878,6.378,6.878,6.378,29.993,
92,584.240,3,0,1,584.240,584.240,584.240,585.740,590.340,602.636,1,1,0,,0.000,0.000,0.000,0.000,18.396,
93,585.400,6,1,5,596.050,595.550,598.715,600.215,604.815,619.165,1,1,0,,10.650,10.150,10.650,10.150,33.765,
94,592.840,0,4,4,592.840,592.840,592.840,594.340,598.940,612.306,1,1,0,,0.000,0.000,0.000,0.000,19.466,
95,602.230,9,2,2,608.951,606.438,611.596,613.096,617.696,658.869,1,1,0,,6.721,4.208,6.721,4.208,56.639,
96,614.430,3,4,4,620.121,619.621,622.787,624.287,628.887,638.268,1,1,0,,5.691,5.191,5.691,5.191,23.838,
97,614.730,5,8,0,617.446,616.946,620.111,621.611,626.211,638.507,1,1,0,,2.716,2.216,2.716,2.216,23.777,
98,615.290,2,0,3,615.290,615.290,615.290,616.790,621.390,632.419,1,1,0,,0.000,0.000,0.000,0.000,17.129,
99,616.790,5,8,0,617.446,616.946,620.111,621.611,626.211,638.507,0,0,0,,,,0.656,0.156,21.717,
100,617.890,0,2,1,617.890,617.890,617.890,619.390,623.990,635.019,1,1,0,,0.000,0.000,0.000,0.000,17.129,
101,621.520,6,3,2,624.523,623.869,628.492,629.992,634.592,646.888,1,1,0,,3.003,2.349,3.003,2.349,25.368,
102,622.750,8,3,0,634.363,632.384,637.007,638.507,645.107,659.457,1,1,0,,11.613,9.634,11.613,9.634,36.707,
103,633.570,2,4,1,633.570,633.570,633.519,635.019,641.619,652.648,1,1,0,,0.000,0.000,0.000,0.000,19.078,
104,648.540,7,8,4,654.191,652.213,656.836,658.336,662.936,672.317,1,1,0,,5.651,3.673,5.651,3.673,23.777,
105,650.850,5,2,1,660.463,659.963,663.129,664.629,669.229,681.525,1,1,0,,9.613,9.113,9.613,9.113,30.675,
106,664.280,9,8,2,673.985,671.730,676.630,678.130,682.730,692.111,1,1,0,,9.705,7.450,9.705,7.450,27.831,
107,667.080,3,6,0,667.080,667.080,667.080,668.580,673.180,685.476,1,1,0,,0.000,0.000,0.000,0.000,18.396,
108,678.370,6,9,0,681.331,679.353,683.976,685.476,692.076,704.372,1,1,0,,2.961,0.983,2.961,0.983,26.002,
109,682.900,4,7,5,688.551,686.573,691.196,692.696,697.296,709.592,1,1,0,,5.651,3.673,5.651,3.673,26.692,
110,690.810,7,2,4,693.526,693.026,696.191,697.691,702.291,716.641,1,1,0,,2.716,2.216,2.716,2.216,25.831,
111,693.100,0,1,3,693.100,693.100,693.100,694.600,699.200,708.581,1,1,0,,0.000,0.000,0.000,0.000,15.481,
112,698.640,4,8,2,705.361,702.848,708.006,709.506,714.106,727.471,1,1,0,,6.721,4.208,6.721,4.208,28.831,
113,700.970,0,9,1,705.354,704.009,707.999,709.499,714.099,773.203,1,1,0,,4.384,3.039,4.384,3.039,72.233,
114,705.900,0,6,1,705.900,705.900,707.999,709.499,714.099,743.093,0,0,0,,,,0.000,0.000,37.193,
115,711.720,1,8,3,711.720,711.720,707.081,708.581,715.181,731.531,1,1,0,,0.000,0.000,0.000,0.000,19.811,
116,715.750,2,6,1,720.983,719.638,723.628,725.128,729.728,743.093,1,1,0,,5.233,3.888,5.233,3.888,27.343,C 
117,716.630,2,1,4,716.630,716.630,715.141,716.641,723.241,732.622,1,1,0,,0.000,0.000,0.000,0.000,15.992,
118,717.900,2,7,1,720.983,719.638,723.628,725.128,729.728,755.575,0,0,0,,,,3.083,1.738,37.675,C 
119,722.040,6,0,5,724.756,724.256,727.421,728.921,733.521,748.871,1,1,0,,2.716,2.216,2.716,2.216,26.831,
120,723.030,1,5,4,728.457,727.957,731.122,732.622,739.222,752.588,1,1,0,,5.427,4.927,5.427,4.927,29.558,
121,735.830,7,9,1,751.409,750.909,754.075,755.575,762.175,773.203,1,1,0,,15.579,15.079,15.579,15.079,37.373,
122,739.130,5,8,4,748.443,745.930,751.088,752.588,759.188,771.484,1,1,0,,9.313,6.800,9.313,6.800,32.354,
123,751.570,5,2,3,769.914,769.414,772.580,774.080,778.680,790.976,1,1,0,,18.344,17.844,18.344,17.844,39.406,C 
124,752.920,6,2,3,754.604,754.609,758.599,760.099,764.699,790.976,1,1,0,,1.684,1.689,1.684,1.689,38.056,
125,758.230,0,8,5,758.230,758.230,758.230,759.730,764.330,781.680,1,1,0,,0.000,0.000,0.000,0.000,23.450,
126,776.730,7,0,5,789.496,788.996,792.161,793.661,798.261,814.611,1,1,0,,12.766,12.266,12.766,12.266,37.881,
127,788.320,9,7,1,788.320,788.320,788.320,789.820,794.420,805.449,1,1,0,,0.000,0.000,0.000,0.000,17.129,
128,796.430,0,7,3,800.960,799.616,803.605,805.105,809.705,826.055,1,1,0,,4.530,3.186,4.530,3.186,29.625,
129,803.470,7,0,1,803.470,803.470,803.949,805.449,812.049,828.399,1,1,0,,0.000,0.000,0.000,0.000,24.929,
130,810.070,6,8,4,814.454,813.109,817.099,818.599,823.199,834.228,1,1,0,,4.384,3.039,4.384,3.039,24.158,
131,824.300,0,7,5,824.300,824.300,824.300,825.800,830.400,871.954,1,1,0,,0.000,0.000,0.000,0.000,47.654,
132,825.240,2,4,5,837.284,835.939,839.929,841.429,846.029,857.058,1,1,0,,12.044,10.699,12.044,10.699,31.818,
133,834.920,0,8,1,834.920,834.920,834.920,836.420,841.020,858.370,1,1,0,,0.000,0.000,0.000,0.000,23.450,
134,840.020,5,0,4,845.671,843.693,848.316,849.816,854.416,868.766,1,1,0,,5.651,3.673,5.651,3.673,28.746,
135,843.500,6,5,3,846.216,845.716,848.881,850.381,854.981,864.362,1,1,0,,2.716,2.216,2.716,2.216,20.862,
136,849.490,2,9,3,875.614,873.635,878.258,879.758,884.358,912.337,1,1,0,,26.124,24.145,26.124,24.145,62.847,
137,852.950,6,5,3,852.950,852.950,848.881,850.381,854.981,864.362,0,0,0,,,,0.000,0.000,11.412,
138,876.460,7,2,5,876.460,876.460,876.460,877.960,882.560,896.910,1,1,0,,0.000,0.000,0.000,0.000,20.450,
139,876.960,2,4,3,876.960,876.960,878.258,879.758,884.358,895.387,0,0,0,,,,0.000,0.000,18.427,
140,893.280,0,9,4,893.280,893.280,893.280,894.780,899.380,917.730,1,1,0,,0.000,0.000,0.000,0.000,24.450,
141,894.090,3,7,5,904.726,904.226,907.391,908.891,913.491,926.857,1,1,0,,10.636,10.136,10.636,10.136,32.767,
142,894.270,5,0,2,899.921,897.943,902.566,904.066,908.666,923.016,1,1,0,,5.651,3.673,5.651,3.673,28.746,
