Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
103,286.770,0,9,6,328.946,326.691,331.591,333.091,339.691,403.466,0,1,0,,42.176,39.921,42.176,39.921,116.696,C D CD 
104,286.790,0,5,6,328.946,326.691,331.591,333.091,339.691,354.041,0,0,0,,,,42.156,39.901,67.251,C D CD 
105,293.730,0,3,0,314.270,312.015,316.915,318.415,325.015,350.606,0,0,0,,,,20.540,18.285,56.876,C D CD 
106,296.080,0,8,4,303.908,301.652,306.552,308.052,313.652,366.687,0,0,0,,,,7.828,5.572,70.607,
107,297.610,0,4,0,314.270,312.015,316.915,318.415,325.015,364.587,0,0,0,,,,16.660,14.405,66.977,C D CD 
108,300.940,0,5,4,303.908,301.652,306.552,308.052,313.652,339.577,0,0,0,,,,2.968,0.712,38.637,
109,303.970,0,5,4,303.970,303.970,306.552,308.052,313.652,339.577,0,0,0,,,,0.000,0.000,35.607,
110,305.750,0,7,0,314.270,312.015,316.915,318.415,325.015,391.197,0,0,0,,,,8.520,6.265,85.447,C D CD 
111,306.230,0,3,0,314.270,312.015,316.915,318.415,325.015,350.606,0,0,0,,,,8.040,5.785,44.376,C D CD 
112,309.100,0,5,6,328.946,326.691,331.591,333.091,339.691,354.041,0,0,0,,,,19.846,17.591,44.941,C D CD 
113,311.800,0,6,0,314.270,312.015,316.915,318.415,325.015,378.716,0,0,0,,,,2.470,0.215,66.916,C D CD 
114,313.420,0,7,0,314.270,313.420,316.915,318.415,325.015,391.197,0,0,0,,,,0.850,0.000,77.777,C D CD 
115,315.220,0,6,0,315.220,315.220,316.915,318.415,325.015,378.716,0,0,0,,,,0.000,0.000,63.496,
116,317.580,0,9,6,328.946,326.691,331.591,333.091,339.691,403.466,0,0,0,,,,11.366,9.111,85.886,C D CD 
117,318.380,0,5,6,328.946,326.691,331.591,333.091,339.691,354.041,0,0,0,,,,10.566,8.311,35.661,C D CD 
118,319.200,0,7,6,328.946,326.691,331.591,333.091,339.691,379.003,0,0,0,,,,9.746,7.491,59.803,C D CD 
119,325.580,0,7,6,328.946,326.691,331.591,333.091,339.691,379.003,0,0,0,,,,3.366,1.111,53.423,C D CD 
120,325.650,0,3,0,325.650,325.650,325.650,327.150,331.750,350.606,0,1,0,,0.000,0.000,0.000,0.000,24.956,
121,327.750,0,6,6,328.946,327.750,331.591,333.091,339.691,367.022,0,0,0,,,,1.196,0.000,39.272,C D CD 
122,329.300,0,3,2,372.735,370.480,375.380,376.880,385.980,420.323,0,1,0,,43.435,41.180,43.435,41.180,91.023,C D CD 
123,330.170,0,2,2,372.735,370.480,375.380,376.880,385.980,407.342,0,0,0,,,,42.565,40.310,77.172,C D CD 
124,331.420,0,8,6,331.420,331.420,331.591,333.091,339.691,391.485,0,0,0,,,,0.000,0.000,60.065,C D CD 
125,331.630,0,4,4,382.493,380.237,385.137,386.637,395.737,434.229,0,1,0,,50.863,48.607,50.863,48.607,102.599,C D CD 
126,332.210,0,3,0,332.210,332.210,332.210,333.710,338.310,350.606,0,1,0,,0.000,0.000,0.000,0.000,18.396,
127,333.650,0,3,4,382.493,380.237,385.137,386.637,395.737,419.247,0,0,0,,,,48.843,46.587,85.597,C D CD 
128,333.780,0,3,4,382.493,380.237,385.137,386.637,395.737,419.247,0,0,0,,,,48.713,46.457,85.467,C D CD 
129,337.000,0,3,2,372.735,370.480,375.380,376.880,385.980,420.323,0,0,0,,,,35.735,33.480,83.323,C D CD 
130,343.170,0,8,2,372.735,370.480,375.380,376.880,385.980,462.182,0,0,0,,,,29.565,27.310,119.012,
131,344.010,0,2,4,382.493,380.237,385.137,386.637,395.737,406.766,0,0,0,,,,38.483,36.227,62.756,C D CD 
132,345.480,0,6,4,382.493,380.237,385.137,386.637,395.737,458.691,0,0,0,,,,37.013,34.757,113.211,C D CD 
133,346.570,0,3,4,382.493,380.237,385.137,386.637,395.737,419.247,0,0,0,,,,35.923,33.667,72.677,C D CD 
134,346.790,0,3,4,382.493,380.237,385.137,386.637,395.737,419.247,0,0,0,,,,35.703,33.447,72.457,C D CD 
135,350.050,0,1,2,372.735,370.480,375.380,376.880,385.980,395.361,0,0,0,,,,22.685,20.430,45.311,
136,351.110,0,4,2,372.735,370.480,375.380,376.880,385.980,433.804,0,0,0,,,,21.625,19.370,82.694,
137,351.440,0,5,2,372.735,370.480,375.380,376.880,385.980,445.785,0,0,0,,,,21.295,19.040,94.345,
138,351.700,0,3,2,372.735,370.480,375.380,376.880,385.980,420.323,0,0,0,,,,21.035,18.780,68.623,
139,352.430,0,5,2,372.735,370.480,375.380,376.880,385.980,445.785,0,0,0,,,,20.305,18.050,93.355,
140,352.950,0,3,2,372.735,370.480,375.380,376.880,385.980,420.323,0,0,0,,,,19.785,17.530,67.373,
141,353.390,0,2,2,372.735,370.480,375.380,376.880,385.980,407.342,0,0,0,,,,19.345,17.090,53.952,
142,356.710,0,3,4,382.493,380.237,385.137,386.637,395.737,419.247,0,0,0,,,,25.783,23.527,62.537,C D CD 
143,357.900,0,3,4,382.493,380.237,385.137,386.637,395.737,419.247,0,0,0,,,,24.593,22.337,61.347,C D CD 
144,358.410,0,7,0,406.503,404.247,409.147,410.647,419.247,482.849,0,1,0,,48.093,45.837,48.093,45.837,124.439,C D CD 
145,358.720,0,5,0,406.503,404.247,409.147,410.647,419.247,455.886,0,0,0,,,,47.783,45.527,97.166,C D CD 
146,361.120,0,5,2,372.735,370.480,375.380,376.880,385.980,445.785,0,0,0,,,,11.615,9.360,84.665,
147,363.570,0,5,2,372.735,370.480,375.380,376.880,385.980,445.785,0,0,0,,,,9.165,6.910,82.215,
148,366.430,0,2,2,372.735,370.480,375.380,376.880,385.980,407.342,0,0,0,,,,6.305,4.050,40.912,
149,370.640,0,3,4,382.493,380.237,385.137,386.637,395.737,419.247,0,0,0,,,,11.853,9.597,48.607,C D CD 
150,373.600,0,4,4,382.493,380.237,385.137,386.637,395.737,434.229,0,0,0,,,,8.893,6.637,60.629,C D CD 
151,374.130,0,5,0,406.503,404.247,409.147,410.647,419.247,455.886,0,0,0,,,,32.373,30.117,81.756,C D CD 
152,375.990,0,5,0,406.503,404.247,409.147,410.647,419.247,455.886,0,0,0,,,,30.513,28.257,79.896,C D CD 
153,381.100,0,5,4,382.493,381.100,385.137,386.637,395.737,446.710,0,0,0,,,,1.393,0.000,65.610,C D CD 
154,383.010,0,7,0,406.503,404.247,409.147,410.647,419.247,482.849,0,0,0,,,,23.493,21.237,99.839,C D CD 
155,385.000,0,6,4,385.000,385.000,385.137,386.637,395.737,458.691,0,0,0,,,,0.000,0.000,73.691,C D CD 
156,387.260,0,2,6,420.771,418.516,423.416,424.916,433.516,451.009,0,1,0,,33.511,31.256,33.511,31.256,63.749,C D CD 
157,389.090,0,5,0,406.503,404.247,409.147,410.647,419.247,455.886,0,0,0,,,,17.413,15.157,66.796,C D CD 
158,392.380,0,7,2,477.987,475.732,480.632,482.132,490.232,531.286,0,1,0,,85.607,83.352,85.607,83.352,138.906,C D CD 
159,392.540,0,2,4,392.540,392.540,385.137,386.637,395.737,406.766,0,0,0,,,,0.000,0.000,14.226,
160,392.860,0,8,2,477.987,475.732,480.632,482.132,490.232,545.267,0,0,0,,,,85.127,82.872,152.407,C D CD 
161,393.000,0,7,2,477.987,475.732,480.632,482.132,490.232,531.286,0,0,0,,,,84.987,82.732,138.286,C D CD 
162,394.670,0,3,6,420.771,418.516,423.416,424.916,433.516,463.490,0,0,0,,,,26.101,23.846,68.820,C D CD 
163,396.520,0,9,0,406.503,404.247,409.147,410.647,419.247,496.977,0,0,0,,,,9.983,7.727,100.457,
164,398.630,0,6,0,406.503,404.247,409.147,410.647,419.247,469.367,0,0,0,,,,7.873,5.617,70.737,
165,399.420,0,6,0,406.503,404.247,409.147,410.647,419.247,469.367,0,0,0,,,,7.083,4.827,69.947,
166,399.540,0,6,0,406.503,404.247,409.147,410.647,419.247,469.367,0,0,0,,,,6.963,4.707,69.827,
167,399.890,0,3,6,420.771,418.516,423.416,424.916,433.516,463.490,0,0,0,,,,20.881,18.626,63.600,C D CD 
168,400.090,0,8,6,420.771,418.516,423.416,424.916,433.516,526.396,0,0,0,,,,20.681,18.426,126.306,C D CD 
169,400.130,0,2,6,420.771,418.516,423.416,424.916,433.516,451.009,0,0,0,,,,20.641,18.386,50.879,C D CD 
170,400.860,0,3,6,420.771,418.516,423.416,424.916,433.516,463.490,0,0,0,,,,19.911,17.656,62.630,C D CD 
171,405.500,0,3,0,406.503,405.500,409.147,410.647,419.247,442.257,0,0,0,,,,1.003,0.000,36.757,
172,406.350,0,6,0,406.503,406.350,409.147,410.647,419.247,469.367,0,0,0,,,,0.153,0.000,63.017,
173,406.530,0,2,0,406.530,406.530,409.147,410.647,419.247,430.276,0,0,0,,,,0.000,0.000,23.746,
174,412.510,0,6,6,420.771,418.516,423.416,424.916,433.516,501.933,0,0,0,,,,8.261,6.006,89.423,C D CD 
175,413.030,0,7,6,420.771,418.516,423.416,424.916,433.516,513.915,0,0,0,,,,7.741,5.486,100.885,C D CD 
176,417.450,0,4,6,420.771,418.516,423.416,424.916,433.516,476.471,0,0,0,,,,3.321,1.066,59.021,C D CD 
177,418.610,0,5,6,420.771,418.610,423.416,424.916,433.516,488.452,0,0,0,,,,2.161,0.000,69.842,C D CD 
178,420.190,0,5,6,420.771,420.190,423.416,424.916,433.516,488.452,0,0,0,,,,0.581,0.000,68.262,
179,421.670,0,5,6,421.670,421.670,423.416,424.916,433.516,488.452,0,0,0,,,,0.000,0.000,66.782,
180,423.000,0,7,6,423.000,423.000,423.416,424.916,433.516,513.915,0,0,0,,,,0.000,0.000,90.915,
181,425.190,0,2,4,472.996,470.741,475.641,477.141,488.141,499.170,0,1,0,,47.806,45.551,47.806,45.551,73.980,C D CD 
182,426.510,0,4,4,472.996,470.741,475.641,477.141,488.141,528.132,0,0,0,,,,46.486,44.231,101.622,C D CD 
