Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
112,275.890,8,0,6,303.064,302.564,305.730,307.230,311.830,376.620,0,0,0,,,,27.174,26.674,100.730,
113,280.860,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,0,,,,329.202,326.689,367.224,
114,280.970,9,0,6,289.104,286.849,291.749,293.249,297.849,376.620,0,0,0,,,,8.134,5.879,95.650,
115,284.010,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,219.019,218.519,247.034,
116,284.060,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,218.969,218.469,246.984,
117,289.080,6,0,6,443.248,442.748,445.913,447.413,452.513,467.863,0,0,0,,,,154.168,153.668,178.783,
118,289.500,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,482.497,481.997,506.044,
119,290.400,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,481.597,481.097,505.144,
120,292.800,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,210.229,209.729,238.244,
121,300.020,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,421.754,420.410,456.762,
122,300.390,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,471.607,471.107,495.154,
123,300.430,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,202.599,202.099,230.614,
124,300.590,4,0,6,610.062,607.549,612.707,614.207,620.807,648.084,0,0,0,,,,309.472,306.959,347.494,
125,301.140,2,0,6,721.774,720.430,724.419,725.919,735.919,756.782,0,0,0,,,,420.634,419.290,455.642,
126,303.670,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,468.327,467.827,491.874,
127,307.140,8,0,6,307.140,307.140,305.730,307.230,311.830,376.620,0,0,0,,,,0.000,0.000,69.480,
128,310.200,3,0,6,666.236,664.257,668.880,670.380,679.880,704.890,0,0,0,,,,356.036,354.057,394.690,
129,312.080,9,0,6,400.825,398.570,403.470,404.970,410.070,467.863,1,1,0,,88.745,86.490,88.745,86.490,155.783,
130,312.730,9,0,6,400.825,398.570,403.470,404.970,410.070,467.863,0,0,0,,,,88.095,85.840,155.133,
131,314.600,8,0,6,415.285,414.785,417.951,419.451,424.051,467.863,1,1,0,,100.685,100.185,100.685,100.185,153.263,
132,314.800,5,0,6,503.029,502.529,505.694,507.194,516.694,531.044,0,0,0,,,,188.229,187.729,216.244,
133,315.610,7,0,6,317.045,316.545,319.711,321.211,326.311,376.620,0,0,0,,,,1.435,0.935,61.010,
134,320.170,1,0,6,771.997,771.497,774.663,776.163,786.163,795.544,0,0,0,,,,451.827,451.327,475.374,
