Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
124,323.230,0,9,1,331.296,329.041,333.941,335.441,340.041,358.391,0,0,0,,,,8.066,5.811,35.161,
125,323.750,0,6,7,333.941,331.686,336.586,338.086,348.086,363.436,0,0,0,,,,10.191,7.936,39.686,C D CD 
126,324.980,0,9,1,331.296,329.041,333.941,335.441,340.041,358.391,0,0,0,,,,6.316,4.061,33.411,
127,325.250,0,1,4,335.865,333.352,338.510,340.010,344.610,353.991,0,0,0,,,,10.615,8.102,28.741,D 
128,325.600,0,5,2,335.031,332.775,337.675,339.175,345.275,373.122,0,0,0,,,,9.431,7.175,47.522,C D CD 
129,326.140,0,6,7,333.941,331.686,336.586,338.086,348.086,363.436,0,0,0,,,,7.801,5.546,37.296,C D CD 
130,326.960,0,8,7,333.941,331.686,336.586,338.086,348.086,392.398,0,0,0,,,,6.981,4.726,65.438,C D CD 
131,328.140,0,8,7,333.941,331.686,336.586,338.086,348.086,392.398,0,0,0,,,,5.801,3.546,64.258,C D CD 
132,334.050,0,7,7,334.050,334.050,336.586,338.086,348.086,377.417,0,0,0,,,,0.000,0.000,43.367,C D CD 
133,334.450,0,4,2,335.031,334.450,337.675,339.175,345.275,358.641,0,0,0,,,,0.581,0.000,24.191,C D CD 
134,334.680,0,7,7,334.680,334.680,336.586,338.086,348.086,377.417,0,0,0,,,,0.000,0.000,42.737,C D CD 
135,334.950,0,3,4,335.865,334.950,338.510,340.010,344.610,368.120,0,0,0,,,,0.915,0.000,33.170,D 
136,337.980,0,4,2,337.980,337.980,337.675,339.175,345.275,358.641,0,0,0,,,,0.000,0.000,20.661,C D CD 
137,338.710,0,7,7,338.710,338.710,336.586,338.086,348.086,377.417,0,0,0,,,,0.000,0.000,38.707,C D CD 
138,339.530,0,7,7,339.530,339.530,336.586,338.086,348.086,377.417,0,0,0,,,,0.000,0.000,37.887,C D CD 
139,340.900,0,8,7,340.900,340.900,336.586,338.086,348.086,392.398,0,0,0,,,,0.000,0.000,51.498,D 
140,341.540,0,6,7,341.540,341.540,336.586,338.086,348.086,363.436,0,0,0,,,,0.000,0.000,21.896,D 
141,342.500,0,6,7,342.500,342.500,336.586,338.086,348.086,363.436,0,0,0,,,,0.000,0.000,20.936,D 
142,342.650,0,6,7,342.650,342.650,336.586,338.086,348.086,363.436,0,0,0,,,,0.000,0.000,20.786,D 
143,345.280,0,7,7,345.280,345.280,336.586,338.086,348.086,377.417,0,0,0,,,,0.000,0.000,32.137,
144,345.910,0,4,6,354.231,353.731,356.897,358.397,363.997,399.488,0,0,0,,,,8.321,7.821,53.578,H D HD 
145,350.010,0,9,1,377.196,374.941,379.841,381.341,388.941,442.735,0,1,0,,27.186,24.931,27.186,24.931,92.725,D 
146,351.520,0,3,6,354.231,353.731,356.897,358.397,363.997,387.507,0,0,0,,,,2.711,2.211,35.987,
