Index,T arrival,Origin,Dest,Assignment,T end wait AP,T end wait CP,T door opening,T door opened,T door close,T depart,Reg dir,Reg car-dir,Re-Reg,T Re-Reg,Reg AP T,Reg CP T,Wait AP T,Wait CP T,Srvc T,Rejection
66,403.890,6,2,2,489.006,488.506,491.600,493.100,497.700,521.982,1,1,0,,85.116,84.616,85.116,84.616,118.092,
67,416.180,7,0,2,475.043,472.530,477.617,479.117,483.717,535.613,0,0,0,,,,58.863,56.350,119.433,
68,433.370,6,5,2,489.006,488.506,491.600,493.100,497.700,507.084,0,0,0,,,,55.636,55.136,73.714,
69,436.360,0,1,3,542.752,546.366,551.195,552.695,562.695,572.079,1,1,0,,106.392,110.006,106.392,110.006,135.719,NULL H 
70,446.520,0,5,3,542.752,546.366,551.195,552.695,562.695,615.176,0,0,0,,,,96.232,99.846,168.656,NULL H 
71,456.470,0,5,3,542.752,546.366,551.195,552.695,562.695,615.176,0,0,0,,,,86.282,89.896,158.706,NULL H 
72,457.610,0,1,3,542.752,546.366,551.195,552.695,562.695,572.079,0,0,0,,,,85.142,88.756,114.469,NULL H 
73,465.270,0,1,3,542.752,546.366,551.195,552.695,562.695,572.079,0,0,0,,,,77.482,81.096,106.809,NULL H 
74,471.050,0,1,3,542.752,546.366,551.195,552.695,562.695,572.079,0,0,0,,,,71.702,75.316,101.029,NULL H 
75,476.640,0,4,3,542.752,546.366,551.195,552.695,562.695,602.193,0,0,0,,,,66.112,69.726,125.553,NULL H 
76,484.630,0,1,3,542.752,546.366,551.195,552.695,562.695,572.079,0,0,0,,,,58.122,61.736,87.449,NULL H 
77,484.810,0,1,3,542.752,546.366,551.195,552.695,562.695,572.079,0,0,0,,,,57.942,61.556,87.269,NULL H 
78,485.370,0,2,3,542.752,546.366,551.195,552.695,562.695,588.062,0,0,0,,,,57.382,60.996,102.692,NULL H 
79,489.090,0,5,3,542.752,546.366,551.195,552.695,562.695,615.176,0,0,0,,,,53.662,57.276,126.086,NULL H 
80,491.250,0,4,3,542.752,546.366,551.195,552.695,562.695,602.193,0,0,0,,,,51.502,55.116,110.943,NULL H 
81,497.010,0,4,3,542.752,546.366,551.195,552.695,562.695,602.193,0,0,0,,,,45.742,49.356,105.183,NULL H 
82,498.280,0,2,3,542.752,546.366,551.195,552.695,562.695,588.062,0,0,0,,,,44.472,48.086,89.782,NULL H 
83,498.600,0,1,3,542.752,546.366,551.195,552.695,562.695,572.079,0,0,0,,,,44.152,47.766,73.479,NULL H 
84,508.050,0,8,3,542.752,546.366,551.195,552.695,562.695,631.074,0,0,0,,,,34.702,38.316,123.024,NULL H 
85,518.370,1,9,3,567.984,567.484,570.579,572.079,578.679,643.057,1,1,0,,49.614,49.114,49.614,49.114,124.687,
86,539.870,0,7,3,679.409,678.909,682.003,683.503,693.503,775.450,0,0,1,562.695,,,139.539,139.039,235.580,NULL H 
87,547.450,0,2,3,679.409,678.909,682.003,683.503,693.503,704.534,0,0,0,,,,131.959,131.459,157.084,NULL H 
88,550.050,4,1,2,613.846,613.346,616.441,617.941,622.541,647.555,1,1,0,,63.796,63.296,63.796,63.296,97.505,NULL H 
89,558.350,3,0,2,627.829,627.329,630.424,631.924,636.524,663.538,1,1,0,,69.479,68.979,69.479,68.979,105.188,
90,568.200,3,1,2,627.829,627.329,630.424,631.924,636.524,647.555,0,0,0,,,,59.629,59.129,79.355,
91,571.630,0,2,3,679.409,678.909,682.003,683.503,693.503,704.534,0,0,0,,,,107.779,107.279,132.904,NULL H 
92,575.280,0,2,3,679.409,678.909,682.003,683.503,693.503,704.534,0,0,0,,,,104.129,103.629,129.254,NULL H 
93,581.130,0,4,3,679.409,678.909,682.003,683.503,693.503,731.000,0,0,0,,,,98.279,97.779,149.870,NULL H 
94,583.710,0,2,3,679.409,678.909,682.003,683.503,693.503,704.534,0,0,0,,,,95.699,95.199,120.824,NULL H 
